0.89384797,1.75312059,0.22920249,0.28724772,2.16929973,-1.08890796,0.84469752,0.01448959,-0.49238329,0.28212667,-0.12311915,1.43356426,-0.26432323,0.87372417,0.97212011,-1.11009235,-1.34876114,-0.24778681,-1.18344326,-1.20056233,1.01915190,0.73952819,1.11040482,-0.02195906,2.02321843
0.54890475,-0.02744774,-0.71320850,0.23853553,-1.78894481,0.75351987,-1.02754147,0.03473066,1.30037911,-0.10932318,-1.30401992,-0.20296580,0.50658850,2.07332925,1.36963618,0.97540898,-2.04543061,-0.03829609,-0.57147121,0.21672758,0.67507628,-0.34835777,-0.77465900,0.61652018,1.36183833
1.21223307,1.38000627,0.53650544,-1.91773072,-0.52519735,-1.09885402,0.02781375,-0.76369094,0.60481279,-1.16250112,-0.70217100,-0.68409397,-0.28397226,-0.92088017,-0.38851531,-0.91787006,1.53944511,1.43780562,-1.43224521,1.86360827,0.40080887,-0.43507537,-1.16011480,-1.16383441,-0.03221484
0.45958579,0.91187827,-1.53882936,0.62426651,-1.08046627,1.20007195,-0.17105698,-1.03503233,0.44596796,-0.14408540,1.30365245,-1.70228992,-0.95154737,-0.60420041,-0.50697373,-0.24458246,-0.61662884,-0.11033507,0.03839326,0.30118590,-0.51862340,-1.40509056,-0.33283914,1.23969596,1.41622650
-0.33980743,-0.17711237,-1.04237268,0.96406335,-0.45118461,0.90804108,0.51636291,0.91333213,0.23086273,0.93640457,0.49942798,-0.90366444,-1.08310345,-0.43592580,0.08621196,-0.63078910,-0.09721204,1.48322037,-0.35544484,0.22938448,0.70099168,-1.25628063,-1.18801563,0.89797418,1.00034736
0.89661082,-0.14929531,-0.13088692,0.22638554,-0.01300556,0.42222889,0.40168602,-0.49049205,0.74371085,1.93879456,1.63075594,-0.52041732,0.35173195,0.01159694,-1.42359207,-0.45538956,-0.14397661,0.70385592,-0.27869695,1.57496164,-0.06690149,-0.80042828,-0.79908630,-0.43294723,0.23075525
1.62424354,0.57210144,-0.73016636,-1.35315298,-0.88058043,3.46939086,-1.30498756,-0.43337946,-0.23247794,-0.75628927,-0.08474901,0.12380182,2.02942344,1.17759779,-0.76003260,-2.29199899,-1.65005890,-0.96516753,-0.07317422,-1.85752736,-1.34920554,-0.10873814,-2.68307635,-1.94464898,-1.14040545
-0.36514420,-0.51042669,0.81891513,0.63771964,0.50007787,1.40439181,0.21863681,0.56160235,-0.74064009,0.72842063,-1.10325395,-0.19578141,0.61427740,-0.17446522,-0.89233163,0.55192547,0.03320636,-0.67359255,-1.14679063,0.50410691,-0.08826163,0.55568578,1.60772817,-1.58921817,3.56894393
-0.52891500,-1.30647876,0.17863848,-1.14358842,0.48079152,-0.40797921,0.03947551,-0.61629229,-0.66948334,0.87870623,-0.81788952,2.64293571,1.22475934,0.07405915,0.59690205,0.44705606,-1.76569729,-0.95316865,0.68475086,-0.74604023,-0.04385071,1.10783004,1.36201457,0.33132165,1.38801503
0.43939566,0.80949441,0.45814527,0.43032102,-0.11510566,-0.88822321,1.13016579,1.48883418,-0.52085792,-0.56735352,0.06929265,0.20354094,0.40372104,-0.42180954,1.13423792,-0.42373121,-0.33448190,-0.06183508,-1.19184303,-1.45590032,-1.01728944,-0.81989079,-1.12912867,-1.29136207,1.11618978
0.94691376,1.33214819,0.68999787,0.68090464,0.20326159,0.08577940,0.16999283,-0.14001944,0.42524606,0.19302654,-0.68931718,-0.01120072,0.54784322,-1.61288810,0.52527408,1.93942310,0.27313491,-1.63213687,1.11124156,-0.92797180,0.10514867,-2.16126126,0.80482694,-2.21674592,0.20709440
0.38359102,1.32843686,0.17954948,0.39181754,-1.32037686,-1.46423239,0.38174152,0.53775497,-0.26226833,0.68366469,0.39720848,-0.42401203,0.04915787,0.11819376,-0.72050495,1.60139404,0.17940567,-0.33338854,0.86731878,0.72739413,-1.38950886,0.81607656,1.06073007,2.65997488,-1.02609764
-0.42370625,0.60253321,-0.31839564,-1.07931765,1.15200001,-0.43378454,-0.26456768,-1.45206224,0.36162081,-0.79045372,1.54894753,0.07068337,-0.73202047,0.54625007,0.91091667,-0.23801758,0.87466199,-0.56221773,-0.70812843,0.15090675,-0.94391342,-1.56806437,2.36133469,-0.47239003,0.28581154
-1.27894432,0.43290914,-2.09312224,-0.14017960,1.31603495,-0.55618919,2.86094736,-0.94019150,-1.10807310,0.37519212,1.63221277,0.67316384,0.06005893,0.43727382,0.46967653,0.93396550,-1.38879440,-0.28630883,0.73386862,-0.15068435,2.52231634,0.82157702,-0.28241409,-0.10487188,0.84830385
-0.80627093,-0.24441591,1.42991220,-2.14888760,0.48555902,0.75213134,-0.03622423,0.98388633,-0.93535367,0.08844232,2.29204289,-0.17005647,0.21960805,-0.76787738,0.15625864,-1.70271827,0.62137875,-0.92026023,0.64074735,-0.19869541,0.64462635,-1.65631297,-1.04424813,1.42511116,0.03199778
-1.03160352,1.11468149,0.93160737,0.43867795,0.34998408,-0.34517225,0.13961406,0.66471718,0.87186555,-1.30259302,-2.41787098,-0.29072059,0.33121821,-1.28223950,-0.16004071,-0.17549762,0.95039370,-0.27033803,-0.10258976,-0.99346638,0.02492590,1.27447283,-0.81185735,1.11499609,0.13971298
-0.76709476,-0.66688428,1.32825645,0.54479630,0.53074555,1.38338709,-0.00556474,1.06322791,-0.57714308,-1.27567195,0.18903165,2.13458869,-0.86197574,-1.06464560,-0.51647894,0.51703584,-0.26009318,-0.42177487,-0.41662084,-1.82009340,0.12300642,-0.07416206,-1.43033308,-0.41597061,0.35538257
-1.41558042,1.05806021,-0.11564073,0.59486699,2.33605524,0.26016666,-0.00945887,-0.95920409,0.63897921,-2.13924581,-0.70212998,-0.56635972,-0.72593400,2.09945784,-2.19765082,1.42110160,1.40374873,-0.55440832,0.49422147,-1.38810988,0.57585457,0.50891083,0.79303745,-0.95828095,0.78223276
1.47108405,-1.65922710,0.65359813,0.30417353,1.08284502,0.40525520,1.30865235,-1.11728330,-0.60744644,0.30015320,-1.04758736,-1.21740461,0.08806111,-0.39018599,-1.60009555,1.09081698,-1.00645562,-0.01257397,1.05923471,0.45351143,0.96904652,-0.96401825,-0.83095489,-0.09772618,0.34981622
0.62934755,-0.27221383,-3.09486341,0.99423162,0.77356797,-0.29301996,0.35107871,-0.78728643,0.36368016,-1.67127196,-0.59444729,-0.77801173,-0.08432834,-1.45382149,1.60169190,-0.78777287,-0.38773545,-0.11872069,-0.05750742,0.76084801,-0.72981439,-0.82709826,1.14549953,0.91773659,2.61038798
0.02752123,0.31449968,-0.14626926,-0.98976344,-0.50295120,0.66747440,2.32108902,1.04470919,-0.43561740,0.71889638,0.36608080,-1.38550021,0.82561564,-2.01504540,1.10644568,-0.60105762,1.24966643,0.15072508,0.64861979,1.21849545,-0.15101473,2.06412947,-1.44981686,-2.03177191,1.21313615
0.87367517,0.11120359,0.02508699,-0.37722032,-1.62224404,-0.58414951,-0.46991077,-1.36653859,-0.20264593,1.06346497,-1.04884323,0.27999557,0.52283453,0.56769720,-0.71771419,0.83436432,-1.14480875,0.43938418,0.51037672,1.51041356,0.02951737,-0.82433441,-0.78282304,-0.65967711,0.61534800
-0.27087908,-1.95870751,-0.37965558,0.24155096,0.59192570,-1.10467752,0.18456624,0.21222466,0.61195845,-0.32595815,-0.38899160,-0.76392508,0.60780984,-0.06674408,-0.30670771,0.53243852,-0.44536562,-1.13434114,-0.57432996,-0.21513013,-0.24562675,1.03011492,0.48165894,0.27012592,0.09248700
-0.70868229,0.32240297,-0.86748227,0.14770698,-1.45855556,-0.78126149,0.74727185,-0.26911095,-0.23769978,-1.37518798,1.08264760,-0.41133128,0.25392844,-0.16384297,1.33895607,-1.07640619,0.55016582,0.79155540,1.57592193,-0.69994863,2.93103164,0.19503367,0.44991273,-0.59968995,1.44818149
1.66168780,1.13693354,0.27557997,-0.48529963,1.33455961,0.32287141,-1.33069680,-0.47273286,-0.64716498,-1.11320165,-0.07132176,0.35625437,-0.38795589,-0.88925033,-1.23794815,0.89392660,0.38485246,-0.00126209,-1.13768743,0.50027557,-3.11739434,-0.32792800,-0.86134768,-0.25994867,-0.59346331
